=========================================================
             VOLCADO DE CACHÉ DE TIA PORTAL              
=========================================================
Fecha de volcado: 28/03/2026 10:49:06
PLC: ZC_PLC_STD
Total Bloques: 150 | Total Tablas: 8 | Total UDTs: 91
=========================================================

=== BLOQUES (OB/FC/FB/DB) ===
[Nombre] _borrar                             | [Num] 59998 | [Tipo API] GlobalDB     | [Ruta] Root
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_093",
      "Numero": 93,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_094",
      "Numero": 94,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_095",
      "Numero": 95,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_096",
      "Numero": 96,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_097",
      "Numero": 97,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_098",
      "Numero": 98,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_099",
      "Numero": 99,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_100",
      "Numero": 100,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_101",
      "Numero": 101,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_102",
      "Numero": 102,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_103",
      "Numero": 103,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_104",
      "Numero": 104,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_105",
      "Numero": 105,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_106",
      "Numero": 106,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_107",
      "Numero": 107,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_108",
      "Numero": 108,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_109",
      "Numero": 109,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_110",
      "Numero": 110,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_111",
      "Numero": 111,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_112",
      "Numero": 112,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_113",
      "Numero": 113,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_114",
      "Numero": 114,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_115",
      "Numero": 115,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_116",
      "Numero": 116,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_117",
      "Numero": 117,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_118",
      "Numero": 118,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_119",
      "Numero": 119,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_120",
      "Numero": 120,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_121",
      "Numero": 121,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_122",
      "Numero": 122,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_123",
      "Numero": 123,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_124",
      "Numero": 124,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_125",
      "Numero": 125,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_126",
      "Numero": 126,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_127",
      "Numero": 127,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_128",
      "Numero": 128,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_129",
      "Numero": 129,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_130",
      "Numero": 130,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_131",
      "Numero": 131,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_132",
      "Numero": 132,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_133",
      "Numero": 133,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_134",
      "Numero": 134,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_135",
      "Numero": 135,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_136",
      "Numero": 136,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_137",
      "Numero": 137,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_138",
      "Numero": 138,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_139",
      "Numero": 139,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_140",
      "Numero": 140,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_141",
      "Numero": 141,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_142",
      "Numero": 142,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_143",
      "Numero": 143,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_144",
      "Numero": 144,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_145",
      "Numero": 145,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_146",
      "Numero": 146,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_147",
      "Numero": 147,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_148",
      "Numero": 148,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_149",
      "Numero": 149,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_150",
      "Numero": 150,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_151",
      "Numero": 151,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_152",
      "Numero": 152,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_153",
      "Numero": 153,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_154",
      "Numero": 154,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_155",
      "Numero": 155,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_156",
      "Numero": 156,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_157",
      "Numero": 157,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_158",
      "Numero": 158,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_159",
      "Numero": 159,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_160",
      "Numero": 160,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_161",
      "Numero": 161,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_501_162",
      "Numero": 162,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
